R_0.05Hz,X_0.05Hz,R_0.1Hz,X_0.1Hz,R_0.2Hz,X_0.2Hz,R_0.4Hz,X_0.4Hz,R_1.0Hz,X_1.0Hz,R_2.0Hz,X_2.0Hz,R_4.0Hz,X_4.0Hz,R_10.0Hz,X_10.0Hz,R_20.0Hz,X_20.0Hz,R_40.0Hz,X_40.0Hz,R_100.0Hz,X_100.0Hz,R_200.0Hz,X_200.0Hz,R_400.0Hz,X_400.0Hz,R_1000.0Hz,X_1000.0Hz,time,SOH,Capacity,Battery_ID,Rs,Rct,f_peak,sigma,Phi_min,Abs_Z_0.05Hz,X_Sum,AUC_X,Z_magnitude_low,Relative_Rs,Relative_Rct,SOH_Trend,R_Mid_Avg,Augmentation_Type
0.0008588702425433,0.0006467635675248,0.0435916993648155,0.0004071915585452,0.0426187827448147,-0.0006857917571102,0.0467938735673747,-0.0014277477145409,0.0505930621073942,-0.0014136102115302,0.0524914542853749,-0.0014196197833991,0.0555709236655547,-0.0014292113655325,0.0579718313435082,-0.002032360287088,0.0613159415288597,-0.0011604783885017,0.0599459834099405,-0.0015628597209088,0.0660550341894614,-0.0008603770346635,0.0642844620976073,0.0001146671925537,0.0661378348168241,-0.0003233561549532,0.0690898976533441,-0.0006904941111611,1208672542.0,90.6984694355176,1.813969388710352,B0005,0.0642844620976073,0.0006071202110791,10.0,-0.0384155123635004,-0.035043369055764,0.0010751563634205,-0.0118372842107655,0.003331022766003,0.0010751563634205,0.9369890087761475,1.0,0.0670500669783897,0.06261851456436686,Original
-0.0031911095810967,0.0032474409726692,0.0440474784692251,0.0005092522577983,0.0426806697468787,-0.0004633467279124,0.0464466123593191,-0.0010088996675481,0.0496658950717887,-0.0010731991529965,0.0506855036223461,-0.0014738879110516,0.0541588872457215,-0.0013707143912703,0.0574254164623957,-0.0019046161381799,0.0610689334663165,-0.0015207250202663,0.0642210186079313,-0.0011643099233612,0.0662480521806693,-0.0012452497525957,0.0688976539769206,-0.0007734626183081,0.0697975356294355,-0.0010293431576052,0.0707671858961687,-0.0007428007336391,1208678581.0,90.6984694355176,1.813969388710352,B0005,0.0707671858961687,0.0006071202110791,10.0,-0.0415917089685814,-0.0331546261987386,0.0045529170022676,-0.0100138619642669,0.0037901552611738,0.0045529170022676,1.0314790417947124,1.0,0.0670147485778218,0.06460976838727815,Original
0.0138217687926073,-0.0111752189047097,0.0441185950213966,0.0004896890619939,0.0431221134215951,-0.0005253604145981,0.0466307264013742,-0.0011808552323489,0.0502217540165234,-0.0014236515978078,0.0523282738614298,-0.0015719261964783,0.055262536194534,-0.0015662826278322,0.0597586272374948,-0.0016116639566378,0.0605171229749221,-0.0014895395942454,0.0618232683913731,-0.001664888524238,0.0656580475797918,-0.000777727822502,0.065123139917372,-0.0012982422386785,0.066385551345077,-0.0010008842279969,0.0694144892171353,-0.0011671705303616,1208691356.0,90.13828325839116,1.802765665167823,B0005,0.0656580475797918,0.0006071202110791,40.0,-0.0272985163143734,-0.6799163709681314,0.0177743300893303,-0.0259637228064413,0.0040730122066224,0.0177743300893303,0.9570099354110656,1.0,0.0659171490130216,0.06321095957433846,Original
0.0040441593505582,0.005998745460094,0.0440307271001991,0.0005701742041175,0.0429902841092285,-0.0004307602004761,0.0484351724384786,-0.0017844163792737,0.0496288343864532,-0.0015631203435616,0.0516513369963497,-0.0015623714150915,0.0559307459764848,-0.0013853288863037,0.0577465219028358,-0.0016680452222607,0.0606138700900077,-0.0011840549619725,0.063157437204407,-0.001415334467047,0.0649284136015573,-0.0009324524953755,0.0633855139080406,-7.104785521380724e-05,0.0679707222805853,-0.0004576129564703,0.0681299131497802,-0.0001262690185217,1208710819.0,90.2038520058676,1.804077040117352,B0005,0.0633855139080406,0.0006071202110791,10.0,-0.036862835245083,-0.036824679802231,0.0072346507827058,-0.0060118945373566,0.0031560947118988,0.0072346507827058,0.9238862379727724,1.0,0.0662058434327372,0.06296707983123896,Original
-0.0503812201052965,0.0126568052732974,0.0455286302196412,0.000492002959433,0.0449410965680829,-0.0005501976080246,0.0488144604859688,-0.0006917351799635,0.0509379545857045,-0.0011411475767569,0.0525158898419688,-0.0014985523111021,0.0553106039224018,-0.0012183493733978,0.0578264499114827,-0.001525174689614,0.061377391508469,-0.0017139290487084,0.0615484694005327,-0.0009834129964338,0.0644623694723373,-0.0011197351503852,0.0668262761569085,-0.0006265302829957,0.0665131048318146,-0.0007041940269955,0.0699011277074707,-0.0013875117936646,1208849583.0,92.59012758352245,1.8518025516704488,B0005,0.0668262761569085,0.0006071202110791,20.0,-0.0840936306360191,-0.0285274757380142,0.051946723275145,-1.16618053116965e-05,0.0035434352096427,0.051946723275145,0.9740376478749968,1.0,0.0677658839628828,0.06309234354692413,Original
0.0409464547950893,-0.0131408149726331,0.0462702309017356,0.0004688470725208,0.0442680695387622,0.0001985037605697,0.0491411381073585,-0.0012200655900572,0.0491228708361962,-0.0003952434495293,0.0542774676052436,-0.0022329309776341,0.0585826077790919,-0.0018382779333741,0.0615831519866797,-0.0017023819637427,0.0642845663379431,-0.0017477575810059,0.065018141368571,-0.0011783468005488,0.0660729831096528,-0.0008240978922131,0.0677304421467362,-0.0005509843673978,0.0701848648780099,-0.0001827852870741,0.0662748847516629,-0.0003300684434545,1208861672.0,91.53519228369714,1.8307038456739428,B0005,0.0701848648780099,0.0006071202110791,20.0,-0.0058435329533649,-0.3105434352497022,0.0430034089164018,-0.0246764044255742,0.0034904459039107,0.0430034089164018,1.0229913236776087,1.0,0.068976001572438,0.06581235830459878,Original
-0.029916047085733,0.008234884376786,0.0464505089786045,0.0006736960617481,0.0449043314539085,-0.0006733226977081,0.0491086781175977,-0.0010949525118878,0.0526249610206892,-0.0014052129205204,0.0541457244512804,-0.0014866084515297,0.0577898228642086,-0.0012758797104496,0.0614626973072044,-0.0015315484638797,0.062479028612689,-0.0007083083399213,0.0647818163277815,-0.0006846225831831,0.0660344880457167,-0.000386015341592,0.0671314815896193,-0.0006719420535129,0.0699167096076156,-0.0010383567747157,0.0694361019558165,-0.0002629116494541,1208879184.0,90.99520544750634,1.8199041089501269,B0005,0.0694361019558165,0.0006071202110791,10.0,-0.0666272844752834,-0.0274487984563086,0.0310287478628259,-0.0023111010598203,0.002845043716102,0.0310287478628259,1.0120776035439771,1.0,0.0682462297775811,0.06530103691510442,Original
-0.0115070559678191,0.0039354114406201,0.0457070164415975,0.0005219117214923,0.044902456279098,-0.0005962753325022,0.0488731115251833,-0.0012156940888362,0.0525755258669489,-0.0012224202260975,0.0538267961143335,-0.0014080840501653,0.0586592060299961,-0.0016457223524638,0.0604155808679699,-0.0021189449445312,0.0635364724986143,-0.0015258403170801,0.0659721395085415,-0.0008692725051546,0.0665157153239257,-0.0011996042627035,0.0677135053855167,-0.0006143618809254,0.0681798224808083,-0.0007811585558137,0.0708670432870696,-0.0008763955283526,1208897192.0,90.4653981851426,1.809307963702852,B0005,0.0677135053855167,0.0006071202110791,10.0,-0.0508356655609448,-0.0350584520533313,0.0121614061791178,-0.0096164508825137,0.0037382489533831,0.0121614061791178,0.9869696069883604,1.0,0.068507037740682,0.06538887267756273,Original
-0.0301045371053964,0.0039686323788087,0.0456772979757219,0.0004667990673933,0.0449755496126514,-0.0004172660016293,0.0472992278314568,-0.0010780353786236,0.0505879538796896,-0.0011524615204003,0.0516317647005862,-0.0013216180750714,0.0552203882192809,-0.0010765281293549,0.0587360591262433,-0.0017521832939037,0.0625020050079956,-0.0014244805130652,0.0615049301606358,-0.0011262351055986,0.06451756580719,-0.0010996740034029,0.0660717273934171,-0.0009130127565038,0.0659875638041527,-0.0007690606564879,0.0672465145518954,-0.0002436386218709,1208902567.0,90.4653981851426,1.809307963702852,B0005,0.0672465145518954,0.0006071202110791,10.0,-0.0657023508099555,-0.0298226307904119,0.0303649995436903,-0.0079387626097105,0.003358731025981,0.0303649995436903,0.9801629034082948,1.0,0.0682798843109254,0.06321997521660576,Original
-0.0215626897230637,0.0084181791379022,0.048417609474029,0.0005586006844603,0.0468103161040248,-0.0007839899374114,0.0485816049545261,-0.0013564944079486,0.0538157923248829,-0.0014515977167017,0.0559533065490124,-0.0017004193068185,0.058666028661321,-0.001326765569063,0.0627724434270333,-0.0016911648698713,0.0651298535218792,-0.0014233394059766,0.0667224899372402,-0.0010412654784597,0.0672095985222998,-0.0006438553837701,0.0703397088975822,-0.0006530226399513,0.0693613227338034,-0.0007627726369492,0.0719741004362421,-0.0007538418510656,1208932477.0,89.96885325986096,1.7993770651972192,B0005,0.0672095985222998,0.0006071202110791,10.0,-0.0594439525166884,-0.0303806196148767,0.0231476851562079,-0.0046117493816245,0.00341562710866,0.0231476851562079,0.979624827598837,1.0,0.0687304799771434,0.06692256950663969,Original
0.0366410531950335,0.0059454044692581,0.0461382926938237,0.0006374706153861,0.044494718350602,-0.0004055602838683,0.0516657865464305,-0.0013015949397958,0.0511803578703716,-0.00098605044475,0.0527354822176184,-0.0012637244644772,0.0564618621471294,-0.0014574283164088,0.0577148890392015,-0.0014183111660522,0.060703034874637,-0.0021727498847838,0.0624623446962273,-0.0014074766469704,0.0624476573472776,-0.0010470030070451,0.0644585158349999,-0.0005558973575456,0.0663002223387052,-0.0004330362447485,0.0699210325733325,-0.0007904534905994,1208937835.0,89.96885325986096,1.7993770651972192,B0005,0.0663002223387052,0.0006071202110791,20.0,-0.0113436288667727,-0.035777827778099,0.0371202722719587,-0.0066564111624008,0.0035216868719969,0.0371202722719587,0.9663700618114656,1.0,0.0675166475204882,0.062347777355174744,Original
-0.0408941223118599,0.0092489438576995,0.0454200321888363,0.0006983279300564,0.0450923596427267,-0.0007768911681505,0.0498167230440623,-0.0011658837581168,0.0534054839081175,-0.0015701133800371,0.0555082467036038,-0.0017336342611758,0.0602467245109057,-0.0016151717524968,0.059577471650489,-0.0017456983251002,0.0651329928582281,-0.0016680280366255,0.0667116390963986,-0.0012784480124633,0.0670985686295342,-0.001248453816981,0.0687519232533663,-0.0003645825799105,0.0697243906978474,-0.0007744390019074,0.0692762363172102,-0.0009295456904738,1208985492.0,88.65168579009143,1.7730337158018288,B0005,0.0687519232533663,0.0006071202110791,10.0,-0.0767281045439501,-0.0312218635819092,0.0419269865616435,-0.0049236179956828,0.0038833727952211,0.0419269865616435,1.0021052415871925,1.0,0.0695232961265788,0.06616616436431061,Original
-0.0066476288820023,0.0011113064803805,0.0459945753674056,0.0004393296859661,0.0449859690624871,-0.0002912173902446,0.0481076968851434,-0.0009853868093738,0.0514455295748993,-0.0011512031476352,0.0528754408029009,-0.0011813086575009,0.0555904304740015,-0.0015491239964687,0.0571135456532535,-0.001444957516561,0.0604343204723558,-0.0014171576639275,0.0633009239276692,-0.0017830808777808,0.0642804325289382,-0.001500057673263,0.067582411182951,-0.000641814816301,0.0660848498991853,-0.0006590805205361,0.0672335095825674,-0.0007612213670481,1208990813.0,88.65168579009143,1.7730337158018288,B0005,0.067582411182951,0.0006071202110791,40.0,-0.0461389520684111,-0.0281608765521395,0.0067398792159924,-0.0118149742702941,0.0037242883996637,0.0067398792159924,0.9850588213504275,1.0,0.0687624583772283,0.06313274727739217,Original
-0.0538040979231245,0.0004834328592121,0.0463568253269736,0.0005225257426531,0.0460465361234246,-0.0004679750024183,0.0498927824763602,-0.0012556339345164,0.0528178348222375,-0.0013967534381129,0.0551236441660825,-0.0017182715936855,0.0575981720588175,-0.0024604565549396,0.0608782856495145,-0.001525815551562,0.0658796135637552,-0.0018524981310454,0.0675875121879339,-0.0011527454046581,0.0667438463598133,-0.001008385803626,0.0691642824731497,-0.0007393284326692,0.0695660058193567,-0.0011764357174161,0.0710342584559062,0.0001825437032378,1209003456.0,88.65188775394685,1.773037755078937,B0005,0.0710342584559062,0.0006071202110791,20.0,-0.0879932304923864,-0.0426916600682205,0.053806269715067,-0.0135657972595465,0.0041035937918148,0.053806269715067,1.0353718028889842,1.0,0.0686899340941664,0.06663659100892054,Original
-0.0629431203770517,0.0464232906536936,0.0473831733051268,0.0005453826948535,0.0472592882163444,-0.0019953888418779,0.0505022448079664,-0.0010503504858538,0.0535476446491387,-0.0012760640556353,0.0561105599078078,-0.0014555004077973,0.0611288169692133,-0.0010665093021065,0.0616341722944684,-0.001819584177617,0.0663157467007416,-0.0004688012862688,0.0668144684974747,-0.0010590622309056,0.0677377172493996,-0.0009637056290683,0.0660087008773517,0.0003161225032562,0.0694455221834178,-0.0002715626807289,0.0694005005182388,-0.0008530692978859,1209021247.0,88.39360553331026,1.7678721106662054,B0005,0.0694455221834178,0.0006071202110791,10.0,-0.0964677038924456,-0.0421970886684516,0.0782109859157735,0.035005197456058,0.002846717366882,0.0782109859157735,1.012214909658621,1.0,0.0684265292252125,0.06632605463380897,Original
0.1882363658490448,0.0321056960074188,0.0477389836612752,0.0005852098646833,0.0396198532677713,-0.0015364976421697,0.0509646057650967,-0.0011995937133707,0.0567926083251134,-0.0015853659865475,0.0547948097276023,-0.0012245438794162,0.055846392696608,-0.0013638754106808,0.0588344073160489,-0.0014497752617,0.0625660970374428,-0.0011369074585599,0.0655170403968426,-0.0014544751486928,0.0643051801385937,-0.0006223450323288,0.0668734071799665,-0.0006756302513901,0.0669295832642396,-0.0005582500160408,0.0685138372916411,-0.0005777651817958,1209026560.0,88.39360553331026,1.7678721106662054,B0005,0.0669295832642396,0.0006071202110791,40.0,0.1207024762774101,-0.0387615785945984,0.1909547201411272,0.0193058808894089,0.0031720781813035,0.1909547201411272,0.9755434180244108,1.0,0.0676509090612337,0.06417095255552234,Original
-0.1154208562637071,0.044538831884172,0.0467937161412633,0.0005443247577105,0.0498629749732643,-0.0018470359169145,0.0505482984758613,-0.0011041817040097,0.0533734120483486,-0.0014408935398822,0.055889052937111,-0.0015706243487943,0.0594191119508694,-0.001526351155965,0.0626642253944159,-0.0020227789360742,0.0640877078846952,-0.0016100696772728,0.0659573021674691,-0.0008634798668581,0.0671631465801217,-0.0009259281732334,0.0680877268273085,-0.0004068728137605,0.0664655153469553,-0.0008744748942362,0.0707695477851305,-0.0005212245691547,1209038782.0,88.11575352046543,1.762315070409309,B0005,0.0680877268273085,0.0006071202110791,10.0,-0.1423549995540663,-0.0370253043152189,0.123716133168855,0.0303692410457269,0.0035719042440435,0.123716133168855,0.9924241346668354,1.0,0.0683938459393347,0.06573760403349428,Original
0.0237261699772163,-0.0019311726063996,0.0472110419985617,0.0005212186424664,0.045793708045987,-0.0004331989534722,0.0501102014558368,-0.0011992662472434,0.0542045284280454,-0.0015768341600832,0.0553404671268039,-0.0013866605211728,0.0590245472238601,-0.0020512413180846,0.0616376973295656,-0.0012885511189059,0.0640890459751986,-0.0017264587297744,0.0654666831625366,-0.0014189675158865,0.0667368830547816,-0.0008506559146016,0.0689722942505131,-0.0005575531132311,0.0669130933315577,-0.0007411128380848,0.0703502397856956,-0.000368071608028,1209056227.0,88.11575352046543,1.762315070409309,B0005,0.0703502397856956,0.0006071202110791,20.0,-0.021594402443947,-0.0812151644226218,0.0238046333604083,-0.0150085260025017,0.0036349694239359,0.0238046333604083,1.0254017735090717,1.0,0.0693141987707752,0.06563594951735886,Original
0.013943804385534,0.0159475140734709,0.0476634415611674,0.0007087112434934,0.0453194649669428,-0.0005602418613267,0.0488602119196501,-0.0008032872737448,0.0522360132291674,-0.0011707308509585,0.0538302355117561,-0.0014839608233615,0.0564029459164711,-0.0015979492657271,0.0577373490661285,-0.0014124333521665,0.0635908683855375,-0.001186290086767,0.0632515877261408,-0.0007912901051433,0.06620527920506,-0.0009918154732343,0.063903253374593,-0.0003752281887525,0.0663260452405913,-0.0010824334021175,0.067470797302154,-0.0002004474113451,1209124831.0,88.13341798715734,1.762668359743147,B0005,0.067470797302154,0.0006071202110791,10.0,-0.0288813795859157,-0.0283233777592597,0.0211837882793798,0.0050001172223194,0.0031864226062811,0.0211837882793798,0.9834319744247296,1.0,0.0697714471366206,0.06350239716634186,Original
-0.0260097316889909,0.0056299191012819,0.046273229769888,0.0004731134336917,0.0463600509916055,-0.0005327282652122,0.0506226756078017,-0.0014961466096789,0.0530951987392691,-0.0013453433909199,0.0557448948052403,-0.0017315229185969,0.0594521180887686,-0.0013791508837613,0.0623825911282319,-0.0018657107746732,0.0668316275016985,-0.0017078880336872,0.0676483904489008,-0.0014616530062278,0.067172344674138,-0.0011355760156773,0.0687307290600413,-0.000274233856587,0.0683525834127015,-0.0005626605563133,0.0725636881536903,-0.000662516474753,1209155146.0,87.09248023980004,1.7418496047960008,B0005,0.0687307290600413,0.0006071202110791,10.0,-0.0648304169557701,-0.0310515676365997,0.0266120674059772,-0.0080520982511143,0.0036905982439611,0.0266120674059772,1.0017963220513135,1.0,0.0704373320894645,0.066853044370952,Original
-0.0414144501295414,0.001836208352276,0.0465225590365262,0.0004808291578981,0.0457472517126269,-0.000574514877406,0.0494147902844406,-0.0009447158000088,0.0528705501988303,-0.0011177538084552,0.0541427994155687,-0.0014191794464265,0.0562535043913771,-0.0012419333934292,0.0584081171652874,-0.0013979244433748,0.059906254449967,-0.0016689640419897,0.0630862768248407,-0.0006843999355309,0.0659428006040955,-0.0010872318476467,0.0665336235111182,-0.0005383152409549,0.0677783953993602,-0.0002358715112057,0.0680597466749584,-0.0010942648839678,1209160414.0,87.09248023980004,1.7418496047960008,B0005,0.0677783953993602,0.0006071202110791,20.0,-0.0769421274234313,-0.0278523914660712,0.041455136480842,-0.009688031720222,0.0031018204713508,0.041455136480842,0.98791542231864,1.0,0.0695545726306466,0.06360924465911151,Original
-0.0112350364559959,0.0053114609268073,0.0473798495244111,0.000446742457921,0.0463013169983665,-0.0005164500506073,0.0504497480477641,-0.0010771120651931,0.0549451940978918,-0.0016922371249607,0.0567260522513105,-0.0019033936824254,0.0606742731734217,-0.0010705823620747,0.0635571084180878,-0.0012685842112463,0.0645009704582315,-0.0011919791649734,0.0675679973346512,-0.0019834081925104,0.0683347338600717,-0.0007570247314129,0.070480845354262,-0.0014494677288454,0.0717974950286793,-0.0003454023663353,0.0725183052171784,-0.0008479606216757,1209173196.0,86.8045675592357,1.7360913511847138,B0005,0.0717974950286793,0.0006071202110791,40.0,-0.0518772078200644,-0.0335415520396921,0.0124272950131779,-0.0083453989175323,0.0036875159227811,0.0124272950131779,1.0464964861553463,1.0,0.0693233363803362,0.06770652507566392,Original
